Filename,Size,Unit
/2 Brothers on the 4th Floor - Turn Da Music Up.mp3,4.24,M
/2 the Core - Have a Nice Day.mp3,3.05,M
/2 Unlimited - Get Ready 4 This.mp3,3.13,M
/2 Unlimited - The Magic Friend.mp3,4.14,M
/2 Unlimited - Twilight Zone.mp3,3.78,M
/2 Unlimited - Workaholic.mp3,3.27,M
/Abba - Dancing Queen.mp3,5.31,M
/Alison Moyet - This House.mp3,5.41,M
/André Hazes - De Vlieger.mp3,3.39,M
/André Hazes - Samen Kunnen We Europa Aan.mp3,3.78,M
/André Van Duin - Grote Voeten.mp3,2.83,M
/André Van Duin - Totdat Ik Jou Zag.mp3,2.2,M
"/Anita Meyer - Music, Music.mp3",3.67,M
/Annie Lennox - Precious.mp3,4.71,M
/Annie Lennox - Why.mp3,6.74,M
/Apotheosis - O Fortuna.mp3,8.19,M
/Army of Lovers - Obsession.mp3,3.41,M
/Arne Jansen - Zeg 'Ns Meisje.mp3,2.65,M
/Arrested Development - People Everyday.mp3,3.71,M
/Arrested Development - Tennessee.mp3,4.16,M
/B 52's - Good Stuff.mp3,5.41,M
/B.f.i. - Why Not Jazz.mp3,5.53,M
/Bad English & John Waite - Time Stood Still.mp3,6.17,M
/Badesalz - I Still Haven't Found What I'm Looking For.mp3,3.25,M
/Bananarama - Movin' on.mp3,7.93,M
/Bashung - Osez Josephine.mp3,2.74,M
/Bassheads - Is There Anybody Out There.mp3,3.15,M
/Beckie Bell - I'll Never Know.mp3,4.98,M
/Beckie Bell - Steppin' Out Tonight.mp3,5.88,M
/Benny Neyman - Liefde Voor Het Leven.mp3,4.14,M
/Bertus Staigerpaip - Wij Zijn De Jongens Van De Bouw.mp3,5.48,M
/Billy Ray Cyrus - Achy Breaky Heart.mp3,3.12,M
/Billy Ray Cyrus - Could've Been Me.mp3,4.31,M
/Bizarre Inc & Angie Brown - I'm Gonna Get You.mp3,3.04,M
/Blunt Axe - Ben D'R Helemaal Klaar Voor.mp3,7.33,M
/Bob Marley & the Wailers - Iron Lion Zion.mp3,3.06,M
/Bobby Brown - Good Enough.mp3,4.6,M
/Bobby Brown - Humpin' Around.mp3,5.83,M
/Bon Jovi - Keep the Faith.mp3,5.29,M
/Booming Support - Rode Schoentjes.mp3,8.58,M
/Boyz II Men - End of the Road.mp3,5.34,M
/Brian May - Back to the Light.mp3,4.22,M
/Brian May - Driven by You.mp3,3.88,M
/Brian May - Too Much Love Will Kill You.mp3,6.14,M
/Bronx Style Bob - Forbidden Love.mp3,5.22,M
/Brotherhood Creed - Helluva.mp3,3.92,M
/Bruce Springsteen - 57 Channels (And Nothin' on).mp3,2.23,M
/Bruce Springsteen - Better Days.mp3,3.43,M
/Bruce Springsteen - Human Touch.mp3,8.95,M
/Bruce Springsteen - Leap of Faith (Live).mp3,3.38,M
/Bryan Adams - Do I Have to Say the Words.mp3,5.67,M
/Bzn - Che Sara.mp3,4.38,M
/Bzn - Desanya.mp3,5.8,M
/Bzn - My Number One.mp3,5.34,M
/C&c Music Factory - Keep It Comin'.mp3,3.64,M
/Cathy Dennis - Everybody Move.mp3,3.36,M
/Ce Ce Peniston - Finally.mp3,5.97,M
/Ce Ce Peniston - We Got a Love Thang.mp3,3.54,M
/Celine Dion - If You Asked Me to.mp3,3.58,M
/Celine Dion & Peabo Bryson - Beauty and the Beast.mp3,3.7,M
/Charles & Eddie - Would I Lie to You.mp3,6.39,M
/Chic - Chic Mystique.mp3,3.74,M
/Christians - What's in a Word.mp3,5.24,M
/Claw Boys Claw - Rosie.mp3,4.02,M
/Clivilles & Cole - A Deeper Love.mp3,3.93,M
/Clouseau - Altijd Heb Ik Je Lief.mp3,5.43,M
/Clouseau - Vanavond Ga Ik Uit.mp3,3.67,M
/Co.ro & Tarlisa - Because the Night.mp3,4.88,M
/Cock Van Der Palm - Feijenoord Feijenoord.mp3,3.25,M
/Cover Girls - Wishing on a Star.mp3,6.49,M
/Crowded House - Weather with You.mp3,3.33,M
/Cure - High.mp3,3.32,M
/Curtis Stigers - I Wonder Why.mp3,6.11,M
/David Bowie - Real Cool World.mp3,4.96,M
/de complete top 40 1992.par2,178.89,K
/de complete top 40 1992.vol0+1.PAR2,553.96,K
/de complete top 40 1992.vol1+2.PAR2,1.08,M
/de complete top 40 1992.vol3+2.PAR2,1.08,M
/De La Soul - Keeping the Faith.mp3,4.19,M
/Def La Desh - Feel the Rhythm.mp3,3.26,M
/Def Leppard - Let's Get Rocked.mp3,4.52,M
/Del Tha Funkee Homosapien - Mistadobalina.mp3,3.65,M
/Des'Ree - Feel So High.mp3,5.34,M
/Deurzakkers - Kan Ik Effe Vangen.mp3,3.34,M
/Diana Ross - When You Tell Me That You Love Me.mp3,3.87,M
/Diego Modena & J.p. Audin - Song of Ocarina.mp3,3.38,M
/Dijk - Zeven Levens.mp3,8.3,M
/Dinah Washington - Mad About the Boy.mp3,3.78,M
/Dingetje - Kaplaarzen.mp3,3.73,M
/Dire Straits - The Bug.mp3,3.89,M
/Dire Straits - You and Your Friend.mp3,8.09,M
/DJ Jazzy Jeff & the Fresh Prince - Ring My Bell.mp3,5.44,M
/DJ Jazzy Jeff & the Fresh Prince - The Things That U Do.mp3,4.53,M
/DJ Jazzy Jeff & the Fresh Prince - Yo Home to Bel Air.mp3,2.67,M
/Double You - Please Don't Go.mp3,5.7,M
/Double You - We All Need Love.mp3,5,M
/Dr. Alban - It's My Life.mp3,5.57,M
/Dr. Alban - One Love.mp3,5.04,M
/East Side Beat - Ride Like the Wind.mp3,3.56,M
/Edelweiss - Starship Edelweiss.mp3,3.7,M
/Elton John - The Last Song.mp3,3.04,M
/Elton John - The One.mp3,5.36,M
/Elton John & Eric Clapton - Runaway Train.mp3,4.98,M
/En Vogue - Free Your Mind.mp3,4.47,M
/En Vogue - My Lovin' (You're Never Gonna Get It).mp3,4.31,M
/Erasure - Abba-Esque.mp3,3.43,M
/Eric Clapton - Layla (Live).mp3,4.11,M
/Eric Clapton - Tears in Heaven.mp3,4.22,M
/Erma Franklin - Piece of My Heart.mp3,2.39,M
/Euromasters - Alles Naar De Kloote.mp3,6.95,M
/Extreme - Hole Hearted.mp3,3.35,M
/Extreme - Rest in Peace.mp3,5.56,M
/Faith No More - Midlife Crisis.mp3,4.01,M
/Feijenoord Selectie '92 - Wij Houden Van Die Club.mp3,3.36,M
/Felix - Don't You Want Me.mp3,2.89,M
/Felix - It Will Make Me Crazy.mp3,8.18,M
/Fortuna & Satenig - O Fortuna.mp3,3.43,M
/Freddie Mercury - The Great Pretender.mp3,4.72,M
/Freddie Mercury & Montserrat Caballe - Barcelona.mp3,6.08,M
/Gary Moore - Cold Day in Hell.mp3,3.81,M
/Gary Moore - Story of the Blues.mp3,6.12,M
/Gavin Friday - I Want to Live.mp3,3.46,M
/Genesis - Hold on My Heart.mp3,4.25,M
/Genesis - I Can't Dance.mp3,3.46,M
/Genesis - Jesus He Knows Me.mp3,7.3,M
/Genesis - Tell Me Why.mp3,4.56,M
/George Michael - Too Funky.mp3,3.44,M
/George Michael & Elton John - Don't Let the Sun Go Down on M.mp3,5.32,M
/Gerard Joling & Tatjana - Can't Take My Eyes Off You.mp3,4.5,M
/Gloria Estefan - Always Tomorrow.mp3,4.44,M
/Golden Earring - I Can't Sleep Without You.mp3,3.16,M
/Gordon - Blijf Je Vannacht Bij Mij.mp3,3.91,M
/Gordon - Ik Hou Van Jou.mp3,2.99,M
/Gordon - Jong Voor Altijd.mp3,2.96,M
/Gordon - Kon Ik Maar Even Bij Je Zijn.mp3,3.3,M
/Grant & Forsyth - Turning Over New Leaves.mp3,2.75,M
/Guns N' Roses - Knockin' on Heaven's Door.mp3,5.13,M
/Guns N' Roses - Live and Let Die.mp3,2.82,M
/Guns N' Roses - November Rain.mp3,8.18,M
/Guns N' Roses - Yesterdays.mp3,3,M
/Hammer - 2 Legit 2 Quit.mp3,5.09,M
/Hammer - Addams Groove.mp3,3.64,M
/Hammer - Do Not Pass Me by.mp3,4.98,M
/Hanny - Mijn Kijkdoos.mp3,2.64,M
"/Hanny - Sex, Mannen En Geld.mp3",2.33,M
/Havenzangers - Ik Sta Liever Op De Ski.mp3,4.12,M
/Henk Westbroek - Waar Ze Loopt Te Wandelen.mp3,6.21,M
/Henk Wijngaard - Ik Ben Veel Liever Alleen.mp3,2.75,M
"/Henk Wijngaard - Kijk Uit, Hier Ben Ik.mp3",4.15,M
/Henk Wijngaard - Rosie.mp3,4.22,M
/Holy Noise & the G.i.p. - James Brown Is Still Alive.mp3,7.55,M
/House of Pain - Jump Around.mp3,3.2,M
/Housek '92 - Aanvallen.mp3,3.43,M
/Incognito - Don't You Worry Bout a Thing.mp3,6.59,M
/Indecent Obsession - Kiss Me.mp3,4.27,M
/Inner Circle - Rock with You.mp3,3.31,M
/Inner Circle - Sweat a La La La Long.mp3,5.17,M
/Interactive - Dildo.mp3,5.31,M
/Inxs - Heaven Sent.mp3,3.03,M
/Iron Maiden - Be Quick Or Be Dead.mp3,3.11,M
/Izabella - Shame Shame Shame.mp3,3.56,M
/Jamestown & Jocelyn Brown - She Got Soul.mp3,6.7,M
/Jayhawks - Take Me with You.mp3,4.37,M
/Jimmy Nail - Ain't No Doubt.mp3,3.24,M
/Joe Public - Live and Learn.mp3,4.03,M
"/John Lennon & Plastic Ono Band, the - Instant Karma.mp3",3.1,M
/Johnny - Alie-Mentatie.mp3,3.59,M
/Johnny - Je Hebt Me Belazerd.mp3,2.94,M
/Jon Secada - Just Another Day.mp3,4.38,M
/Jordy - Dur Dur D'Etre Bebe !.mp3,3.11,M
/Jose Carreras & Sarah Brightman - Amigos Para Siempre.mp3,4.2,M
/Jovanotti - Libera L'Anima.mp3,3.74,M
/Julio Iglesias - Milonga Sentimental.mp3,3.75,M
/Kate Bush - Rocket Man.mp3,4.6,M
/Khaled - Didi.mp3,4.6,M
/Kim Wilde - Love Is Holy.mp3,3.7,M
/Kiss - (Unholy) God Gave Rock 'N' Roll to You II.mp3,3.39,M
/Klf - America What Time Is Love.mp3,4.97,M
"/Klf & Tammy Wynette, the - Justified and Ancient (Stand by t.mp3",5.01,M
/Koos Alberts - Ik Zal Er Altijd Voor Je Wezen.mp3,4.14,M
/Kris Kross - Jump.mp3,4.44,M
/Kris Kross - Warm It Up.mp3,3.81,M
/Kym Sims - Too Blind to See It.mp3,8.06,M
/L.a. Style - I'm Raving.mp3,8.47,M
/Lee Towers & Bart De Graaff - Ik Wou Dat Ik Voor Een Keer in.mp3,3.42,M
/Lennard Landman - Overal Lagen Peuken.mp3,2.95,M
/Lenny Kravitz - What the Fuck Are We Saying.mp3,4.79,M
/Lidell Townsell - Nu Nu.mp3,5.85,M
/Linda Martin - Why Me.mp3,3.14,M
/Lionel Richie - Do It to Me.mp3,5.53,M
/Lionel Richie - Love Oh Love.mp3,5.3,M
