User Type,Username,Date,Text
,SerGiant,2009-09-28T00:46Z,perviy nah
,artemgt1,2009-09-28T10:37Z,"OK, is this one a working image ? (KTO-TO 3HAET, PA6OTAET ?)"
,tulpar,2009-09-28T10:45Z,"????? ?? ??? ??????..?????????? ???????? ?????????..?????? ??????!!!!

???? ??? ????? ?????????? ?? ???!
? ?? ?????? ?... =)"
,tulpar,2009-09-28T10:46Z,"Narod sdelaite PLS Mini-obras te kto skachal uje
Bud'te LUD'MI v konce t koncov.

Budu vam ochen' blagodaren i ne ya odin =)"
,essennvbeeh,2009-09-28T10:53Z,"stoit staraya DT (4.10.x), prishlos' stavit' s Alcohol, postavil, pashet namana"
,Ryuuk,2009-09-28T11:03Z,"Ona v Rossii 1-ogo oktyabrya vyhodit, u burjuev - 2-ogo))
Dumayu, skachat' chtoli?) Ili hu ee hanui, etu Gotiku ebuchuyu?))"
,Ryuuk,2009-09-28T11:06Z,"Blya, ""nu ee nahui"" ne tak napisAl))

Shuyali voobsche nasha Kirillitsa ne podderjivaetsa zdes'??"
,essennvbeeh,2009-09-28T11:22Z,"??? ????? ?? ??????????????, ?????? ???"
,essennvbeeh,2009-09-28T11:26Z,"ebanaya buxta blya, kirillitsa nixya ne pashet. a igra tak, tok' nachal , xz poka"
,Ryuuk,2009-09-28T12:02Z,"@madborn@

Maybe you should start learning our mighty Russian language?"
,Ryuuk,2009-09-28T12:06Z,"@essennvbeeh@

Etoj loKALizatsiya, da? Polyubomu glyuchnaya i perevod ubogii))

Interesno, pochemu u nas ran'she vyhodit na odin den'?"
,EddMos,2009-09-28T12:21Z,"Potomuchto spizdili
kak vsegda"
,EddMos,2009-09-28T12:28Z,Obraz s Tapok????
,Ryuuk,2009-09-28T12:30Z,"@EddMos@
Ne, ya pro ofitsial'nyi reliz
U nas 1-ogo chisla, a u nih - 2-ogo

Voobsche pohodu igra - govno, vot jdu normal'nyi reliz STALKERa)

@madborn@
Russian isn't the easiest to learn, I guess)) Since you don't speak some other Slavic language. But you still can try, of course))"
,EddMos,2009-09-28T12:37Z,"Da ne
ego c 28-29go dolgni bili prodovat
Akcia NovogoDiska
priglashali narod

A Stalker est toge reliz toka nelomanniy"
,jimasripper,2009-09-28T13:05Z,Can this become  an english version?
,Christosck,2009-09-28T13:09Z,Yes please we need an english version too.we don't all know russian or german languages so please an english one....
,ee9,2009-09-28T15:13Z,"TO ALL ENGLISH-SPEAKING PEOPLE!

              please, wait..."
,Christosck,2009-09-28T15:20Z,"we cant do anything else...pfff(tik tak,tik tak.....)just waiting....:)"
,horror1,2009-09-28T15:38Z,is there german language or russian only?
,danithekiller799,2009-09-28T15:39Z,is this russian language only or also german?
,essennvbeeh,2009-09-28T18:39Z,"igra vrode niche, no pizdet' blya ozvuchka levaya, za yayatsa za takoe povesit' nado"
,essennvbeeh,2009-09-28T18:41Z,"@horror1 et al  - seems like Russian only, saw some references to strings , but they seem to be packed, in any case even if available, homemade translations make baby jesus cry or some shit, better wait for German , English or whatever it might be released in"
,EmilKF91,2009-09-29T13:44Z,"tyvm madborn :D

worked for me"
,Christosck,2009-09-29T14:13Z,link does't work for me...
,Preed2,2009-10-03T19:55Z,it worked to get eng subtitles for me but i think id rather just wait and get the fully english version.
,saint_karl,2009-10-04T18:26Z,"Y MENA TOLKO DVA FAILA RISEN.mdf  I RISEN.mds  IH NE RASPOKOVAT NE YSTANOVIT CHTO DELAT?


I have only 2 fiels ISEN.mdf and RISEN.mds i cant do instal it please help!"
,Go0oner,2009-10-05T11:45Z,Tovarischi skinte mne plz na email pavelmay@rambler.ru  strings.pak s RUSSKIMI subtitrami OCHEN nuzjno. PLZ komu ne vlom...
,Aldebaran13,2009-10-13T23:30Z,"Tak, ya nachal kachat' eto delo
nadeyus' ozvuchka russkaya?
>>saint_karl
eto obrazy diska, ih nado montirovat' s pomosch'yu programm tipa ""Daemon Tools"" tam nadeyus' razberesh'sya dal'she

Do what u want cause a pirate if free, u r a pirate! XD"
,Aldebaran13,2009-10-14T20:03Z,"Itak, ya v eto poigral - UNYLOE GAVNO, LUChShE POIGRAITE ? Gothic II ili III esche raz"
,fake-man,2010-05-19T16:24Z,? ??? ???? ??*?
,fake-man,2010-05-19T16:25Z,"where crack??

a gde crack to?"
