User Type,Username,Date,Text
,JoeKKer,2010-11-12T18:59Z,Leave The Ripping Work 4 Me My Frnd
,redclothz1,2010-11-12T22:13Z,thanks bro
,Zinnix,2010-11-13T16:18Z,"hey guys thx for the torrent btw! 
But where can i find serial / crack ?? 
pliiiss"
,Zinnix,2010-11-13T17:07Z,Well.. what about serials? 
,xiIix,2010-11-13T17:09Z,"They cracked AC pretty quickly, so this should be cracked in due time. Just a few weeks."
,Crazy-Scamp,2010-11-14T10:41Z,"Thanks Anusgalva, all downloaded and install woth no issues, just waiting for crack now.. thanks again"
,vinod1990,2010-11-17T16:34Z,"Thank you guys...waited for months starting from the release date. Well now waiting only for crack...

Thank you ....Anusgalva"
,vinod1990,2010-11-17T16:35Z,"Thank you guys...waited for months starting from the release date. Well now waiting only for crack...

Thank you ....Anusgalva"
,Kayel,2010-11-17T23:18Z,"with the amounts of time you all waited for the crack, i bet you could have worked in some shabby coalmine, earning enough money to pay the 54$ this game costs...
I bet that works without a crack ;P"
,CaptainJacSparrow,2010-11-18T14:30Z,"@Kayel, yeah but some of us are non conformists, we wont be ruled by those with all the money and power....

Fuck your coal mine, easier money to be made and you don't have to spend a penny of it on digital content:-}"
,danilo86,2010-11-23T17:23Z,"Thanks uploader.
Coal mine, here we go!"
,zeko_o,2010-11-23T23:32Z,Please upload crack the faster the better.THANKS
,OMG.hi,2010-11-24T11:54Z,seeding and waiting for the crack
,tAZR07,2010-11-24T15:49Z,Hey guys do u know how long will it take them to crack the DRM and release the crack?
,Mr.Manson86,2010-11-24T18:14Z,"why it takes soo long?..I mean..I aprociate you're work guys, but this is redicolous...To Wait Soo Long"
,tAZR07,2010-11-25T15:28Z,Guys i managed to go in the game just pasting the cracked gamelauncher. but i have a problem palying the campaign i cant' enter it
,akhilwil,2010-11-25T16:23Z,"How long will it take to crack the DRM,  I mean games like COD was out with crack on the day it was released, but HAWX 2 released on 19Th November 2010 and still no crack ! :( 

If anyone have a crack please do post it :) 
Thanks "
,gsmaho,2010-11-26T05:05Z,"http://www.btscene.com/download.php?id=2258154&hash=ab1bf4ec618aa18314a82bdc90caa5e59ad57015&name=HAWX%202

is it working?"
,Mr.Manson86,2010-11-26T11:17Z,no it doesn't..
,johnmacess,2010-11-27T22:34Z,"gsmaho is real crack ....
working?"
,Theexperience84,2010-11-29T03:34Z,Is it possible to play the game in offline mode without the crack? 
,Mr.Manson86,2010-12-03T01:06Z,tnx for the information
,elturbo9077,2010-12-04T04:05Z,h.a.w.x 2 crack coming out in january 2011 end read in a website will use same cracking as assassin creed 2 server emulator
,elturbo9077,2010-12-04T04:07Z,no crack of shaun white becuase its not that demanding game like this 
,elturbo9077,2010-12-05T04:36Z,"ok people don;t buy the game becuase gotta have internet all the time plus in back of the box says ""A PERMANENT HIGH SPEED INTERNET CONNECTION AND CREATION OF A UBISOFT ACCOUNT ARE REQUIRED TO PLAY THIS GAME."" This means you cannot even play single player without a permanent and steady internet connection.

As another important note, ""UBISOFT MAY CANCEL ACCESS TO ONLINE FEATURES UPON A 30-DAY PRIOR NOTICE PUBLISHED AT http://hawxgame.com/"" This means that they can stop supporting the game at any time, which then causes the game to literally become unplayable by anyone, since the game requires their servers to be up in order to play it.

means if u have a legal copy u still can not play the game"
,Br1xXx,2010-12-05T23:48Z,"@elturbo9077

Who doesnt have a high speed steady connection?"
,Doubtpb,2010-12-06T13:18Z,"@Br1xXx Many people .. believe me.
Notice> not only high speed but also stable

Ubisoft really sucks! i AM just downloading this JUST for the freaking DRM . aLso their servers do fail sometimes."
,elturbo9077,2010-12-06T20:01Z,to everyone u don;t need a high speed internet to play only a stable internet connecting meaning internet that not cut like dsl and broadband when somebody calls to your phone i have 1 mbps this shit hawx 2 works perfect i have the original copy and the gameplay is the same as the hawx 1 i only waiting for a crack becuase so i can play offline anytime i want 
,elturbo9077,2010-12-06T20:07Z,i bet ubisoft drm will fail and sometime in the feature ubisoft will release a patch that will delete the drm maybe around 5 years or more once i bought grand theft auto 1 and 2 back in the 90s i bought it for 40 dollars and now the the shit is free from rockstar website 
,elturbo9077,2010-12-06T20:13Z,not everyone  has a fast internet it depends were u live and how fucked up is your country in terms of tech 
,roggory,2010-12-07T13:42Z,Tom Clancy's H.A.W.X. 2 crack working http://CashFile.org/download?file=1308
,Mr.Manson86,2010-12-07T17:24Z,FUCK YOU AND YOUR SURVEY!!!!...DON'T CLICK ON LINK
,roggory,2010-12-09T08:47Z,"fuck you noobs kids fucking fuck 

crack 100% working http://CashFile.org/download?file=1308"
,Thick9in,2010-12-09T12:11Z,"why the fuck would people like roggory pull that gay shit? for the people who have been waiting for this crack as long as i have. would love to drag whores like that out in to the middle of the street and put him down proper. like the bitch he is.                                                                                                                                                          
 to all you working on the crack you make the internet worth paying for!!!!!! keep it up guys!!!!!!!  much love to ya!!!!!  "
,roggory,2010-12-09T15:02Z,Thick9in your mother fuck you kids noob!
,Mr.Manson86,2010-12-09T21:30Z,"JUST DON'T CLICK ON THAT LINK, OK GUYS?..AND YOU FUCKING NOOB...GO FUCK YOUR MOTHER..YES YOU ROGGORY"
,dennismatser,2010-12-11T00:24Z,"you can't play it in offline mode whit de AC2 server emulator, Ive already tried that.
http://www.btscene.com/download.php?id=2258154&hash=ab1bf4ec618aa18314a82bdc90caa5e59ad57015&name=HAWX%202 doesn't look so nice. You have to put something in system 32 folder."
,dennismatser,2010-12-11T00:27Z,"And it seems to have the same security as AC2, so it would take a bith of time before they make a crack for hawx 2. I thougt AC2 costed 2 months or something"
,Zloy_XaM,2010-12-11T11:08Z,i found a crack!
,Mr.Manson86,2010-12-11T12:05Z,really?!! Soo put it here ;) on TP
,xiIix,2010-12-11T20:04Z,He's full of shit.
,HCR101,2010-12-12T15:53Z,if anyone has a crack pls upload it really love this game pls pls pls pls share ur blessings cause its Christmas :)) 
,465521,2010-12-12T16:53Z,hey plz upload if u have working crack at least all can play offline
,Mr.Manson86,2010-12-13T00:55Z,"@xiIix 

jp..I agree"
,wifioutlaw,2010-12-13T03:07Z,yea somebody anybody please crack this game.i would buy it but its only purchased through digital download.which sucks if i pay for it i would like to have the case and a actual disk.
,465521,2010-12-14T17:20Z,@drogons F*uck u and F*uck u r servey
,dssrkoo,2010-12-14T20:16Z,@drogons thanks for crack working =)
,the_caesar,2010-12-14T22:31Z,@drogons is fake.. dont wast ur time and ur money guys
