User Type,Username,Date,Text
,mariofazenda,2010-01-18T14:56Z,"Its working, but, does any one know a English version of it?
Thank you"
,shelby89,2010-01-18T16:21Z,mariofazenda - do you have serial for this game?? Anyone have it??
,mariofazenda,2010-01-18T18:12Z,"It come with in, inside the folder 0x0007, inside the IMG file."
,m4dskull,2010-01-18T18:59Z,"Hi! I need help, I have installed the game, but when I start asking about the serial: (And I do not know what to do to get it to work .. Thanks for all replies!"
,m4dskull,2010-01-18T23:40Z,I fond a serial: RLDST-79LPY-57FFY-CC8TF-KHLLS
,AtoMIzeR,2010-01-20T23:02Z,"Isn't working for me. Have overwritten the game.exe file with the one from the 0x0007 folder and typed the serial from the serial.nfo but I still get a message telling me to insert the correct CD when I start the game.

I use Daemon tools 4.10"
,kookisf1,2010-01-25T02:07Z,"Guyz i have the same problem with ""atoMIzeR"" can somebody solve this? Probably we need a new crack here. My PC runs win XP Pro 32 Bit SP2, i'll intall SP3 and we'll see what is going to Happen :P "
,kookisf1,2010-01-25T03:35Z,I tried it with SP3 but no luck. I'm using power ISO now i'll try my luck with DT last version.
,kookisf1,2010-01-25T03:46Z,Sorry guyz no luck with DT. So we need a new crack.
,Fendtx,2010-01-25T09:43Z,"Everytime you want to play this game, you must load the image on deamon tools. This version isn't cracked, so you must use 1 of the serials inside the file."
,Donciukazz,2010-01-29T12:25Z,"hi, you can download mods from http://www.ls2009-mod.com This Website is about newest Landwirtschafts Simulator 2009 Mods."
,bigsnow,2010-03-08T15:32Z,i don't work this game what i need to do?
,JuIcE70,2010-05-16T11:25Z,lets hope it works 
,EgoisticMonster,2010-06-18T17:35Z,I have downloaded this and instal it but first time the game start and everythings goes normaly but when he is loaded then i get a weird screen whats about that?
