User Type,Username,Date,Text
,Andrew9494,2009-10-10T01:18Z,"2,000 leechers and no comments ????


A/V????"
,Nomm098,2009-11-08T18:16Z,"I DL'd at 800kb/s most of the time if not higher.

A10/V10

Good download"
,hugodias,2009-11-13T21:22Z,The return of the MASTER. 
,huffman24,2009-12-01T15:12Z,When I download this it always appears to be unfinished even after it is complete at 100% This happen to anyone else?
,copylegal,2010-12-13T17:02Z,AWESOME MOVIE! THAT OLD GUY IS ME
,tiapiakia,2011-01-29T18:24Z,"v 8
a 10"
,penwickpark,2011-06-05T07:25Z,thanks!!
,perrul,2011-09-16T21:25Z,Thanks
,indiaman,2011-09-25T18:17Z,Thanks for this great movie.
,S-E-A-G-A-T-E-S,2011-10-13T10:54Z,thanks!
,Milkman000,2012-04-05T05:55Z,Thank you :-)
