User Type,Username,Date,Text
,Killbill21,2009-08-15T17:25Z,"Thanks, Looking forward to checking this out."
[M],Ubehage,2009-08-15T19:17Z,"Please note that you can't play or install this without a valid serial.
This is a copy of the original dvd."
,tjmufc,2009-08-15T23:37Z,i have the bf2 original cd key but does the 3 expansions need a cd key
[M],Ubehage,2009-08-16T12:54Z,"Yes.
They all need a key.

Special Forces needs a key when installing. The 2 other packs needs online registration."
,jrcmailme,2009-08-27T15:21Z,There is like 14 ppl and no seeds. Could some buddy seed pleeeeeeaaaaassssseee!!!!.........
,jrcmailme,2009-08-27T15:22Z,Thanks you!...
,Cirap,2009-08-30T18:34Z,"you're a savior! I was gonna install it today to prepare for the patch on tuesday, but realized the disc is scratched to shit. I used to just a couple of months ago, so I know it works to authenticate the game to play, but the install freezes on Intro.bik!"
,NUmetalHeaD,2009-09-03T12:44Z,seed plz guys i really miss this game:P 
,Jaackaas,2009-11-15T22:53Z,"good upload!

if you need a valid online cd key, just do what i did.

go to some massive chain store (the wharehouse, wallmart, target ect...) go to the games section and look around for this game. open the box and read the manual and write down the cd key. lol"
,Chibi94,2009-12-08T02:05Z,"I really wanted, i bought the original BF2 CC but, i don`t know how, after a time a scratched apeared and i could play but couldn`t install it. THX!!!"
,Chibi94,2009-12-08T02:12Z,How do i seed?
,choch1395,2009-12-11T23:55Z,RT7H56-BAMQ8 ---> serial
,sharky4687,2010-01-09T14:03Z,THANK YOU VERY MUCH!! :D for some reason my new dvd drive wont run UDP files... 
,djurgis,2010-01-18T14:23Z,how do install armored fury and euro forces
,djhack,2010-02-17T09:24Z,"i have downloaded this game but not able to play, When i double click on that shortcut it display the black screen and gets automatically closed .

What is the exact problem"
,GodIsTheWay2012,2010-02-17T18:06Z,It means ur computer doesn't have the strength to play it. In other words your computer is crap thet's why!!!!!! JUST KIDDING!!!! :)
,Blue_World,2010-02-20T15:31Z,"For all of you that gets the invalid key when you try to play online. You need to play on a cracked server! Here is one 100/100Mbit from sweden
83.233.17.165:16567
on this server you can play with invalid or valid keys! 

För er som talar svenska så har jag altså lagt upp en crackad server i sverige på 100/100 Mbit.
Anslut er på 83.233.17.165:16567 så ska de funka bra =)"
,bloodsabel,2010-03-22T15:54Z,"I installed battlefield 2 earlier with a cd of a friend and another serial, thanks for uploading this, but I really wish there were more seeders."
,DionEngels,2010-04-02T12:22Z,I don't have a keygen!!! I need a keygen! Where can I get one??
,thispirateship,2010-04-05T21:05Z,"
here the cd key....
bf2  V5FF-LGMF-DQ7Y-2584-MRLD
      ZBH9-JX46-RKXV-632G-RRLD
      PBSJ-KGGZ-7ESB-PJH4-DRLD
Special Forces : YKH9-LTMB-9LNM-R1YB-DOF7

i hope its work...bcoz i did't try it yet...
:D"
,Chibi94,2010-04-11T16:04Z,Thanks. How do i seed.
,Chibi94,2010-04-11T16:06Z,"I never could registrate AF and EF amd then play.
It`s something like with the BF2142:NS but i could registrate this."
,xion3,2010-04-23T18:41Z,"Please seed this.

My cd doesn't work anymore but i do have legal keys.. So seed this (: (only getting 40kb/s atm)"
,Max0702,2010-04-25T14:41Z,seeeed seeeed im at 82 kb/s :(
,baldi87,2010-05-22T20:13Z,"Thanks for the upload! Lost my DVD, this is what I needed=)

Takker"
,sarang23,2010-05-26T11:09Z,I could?t work the game. It gave error of please insert the disk. It has no crack inside
,z177,2010-06-11T10:30Z,Thank Ubehage
,keato02,2010-08-10T19:55Z,hey only battlefield 2.iso here not the expansions u basterd!
,hardash3ll,2010-09-12T08:59Z,awesome my daughter dragged my disk on the floor and ruined it and i rebuilt my pc so now I can play again
,almightykay,2010-11-06T12:55Z,"PLEASE MORE SEEDERS, this is taking forever.
also when installed, which version is it? 1.41 or 1.5?"
,hhoang,2010-11-25T18:46Z,"please seed,thank"
,hhoang,2010-11-25T19:00Z,"help,please seed,downloading 10kb/s"
,CoolBr0,2011-08-28T22:55Z,everything he wrote is included dont worry ;)
,milance90,2011-09-03T02:06Z,"my download speed :D 
http://imageshack.us/f/851/unledfaj.jpg/"
,walkthedinosaur,2011-11-08T05:38Z,"yeah, fuck you too milance90"
,gastitan11,2012-02-26T18:00Z,Hey guys...I have a problem when i double click the shortcut it displays a black screen and then my PC crashes.How can i fix it?
