Filename,Size,Unit
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 01 Angel Rock 320kbps.mp3,11.98,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 02 Crash of Light Rock 320kbps.mp3,9.75,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 03 Home Rock 320kbps.mp3,10.91,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 04 Light and Shade Rock 320kbps.mp3,11.09,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 05 Crazy Wisdom Rock 320kbps.mp3,10.68,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 06 Distance Between Us Rock 320kbps.mp3,9.66,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 07 Regrets Rock 320kbps.mp3,8.79,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 08 Stitches and Burns Rock 320kbps.mp3,10.13,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 09 Should Have to Be Like That Rock 320kbps.mp3,9.14,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 10 Some People Rock 320kbps.mp3,10.24,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 11 Everytime I See You Rock 320kbps.mp3,10.24,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 12 Beauty and Madness Rock 320kbps.mp3,9.99,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 13 Coming Home Rock 320kbps.mp3,8.66,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 14 Come Summer Rock 320kbps.mp3,8.65,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 15 Fade Away [Live] Rock 320kbps.mp3,6.08,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 16 Distance Between Us [Live] Rock 320kbps.mp3,11.89,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 17 Shouldn't Have to Be Like That [Live] Rock 320kbps.mp3,9.89,M
/Essential Fra Lippo Lippi - Essence & Rare/Fra Lippo Lippi Essential Fra Lippo Lippi - Essence & Rare 18 Everytime I See You [Live] Rock 320kbps.mp3,11.9,M
