Filename,Size,Unit
/04 - Hello World.flac,32.92,M
/07 - When I Got A Good Thing.flac,32.14,M
/08 - Stars Tonight.flac,29.38,M
/01 - Need You Now.flac,29.34,M
/02 - Our Kind Of Love.flac,29.12,M
/09 - If I Knew Then.flac,25.5,M
/03 - American Honey.flac,24.88,M
/10 - Something 'bout A Woman.flac,23.87,M
/05 - Perfect Day.flac,23.25,M
/06 - Love This Pain.flac,21.86,M
/11 - Ready To Love Again.flac,18.49,M
/Folder.jpg,151.24,K
/Need You Now.log,5.2,K
/Need You Now.cue,1.87,K
/Lady Antebellum - Need You Now.m3u,302,B
