User Type,Username,Date,Text
,turkishmouss,2010-04-03T12:37Z,hartelijk dank :)
,GrotePier,2010-04-03T14:13Z,Mijn dank is grotesk!
,rokiestokie,2010-04-03T15:06Z,"@bronzeagecomicsguy; gewoon proberen.

@PaulWantsToPlay; opnieuw seeden is voor mij niet te doen, je kan wel voor bepaalde strips die je nog niet kompleet hebt opnieuw een verzoekje indienen."
,mhvu,2010-04-03T20:28Z,"Super weer stokie!
En dank Teacher: ben benieuwd naar deze strip die ik nog niet ken!"
,SjaakZwart,2010-04-03T23:10Z,Thanks Stokie!
,GrotePier,2010-04-03T23:57Z,@test hieronder: Het is een haas die omvalt.
,rokiestokie,2010-04-04T00:19Z,gekke vent!
,rokiestokie,2010-04-04T10:12Z,hij komt er nu aan
,jaltyd,2010-04-05T20:00Z,hartelijk dankvoor deze strips en ook voor je Oorlogstrip 510
,GrotePier,2010-04-06T22:07Z,Driemaal dank voor de Henkie Bilals!!!
