Filename,Size,Unit
/01 - Kings of Leon - Closer.mp3,5.49,M
/02 - Bat For Lashes - Daniel.mp3,9.64,M
/03 - U2 - Magnificent.mp3,9.9,M
/04 - Calvin Harris - I'm Not Alone.mp3,4.78,M
/05 - Depeche Mode - Wrong.mp3,4.97,M
/06 - The Virgins - Rich Girls.mp3,4.34,M
/07 - Franz Ferdinand - No You Girls.mp3,5.4,M
/08 - Royksopp ft Robyn - The Girl And The Robot.mp3,6.98,M
/09 - Melanie Fiona - Give It To Me Right.mp3,5.26,M
/10 - Lady Sovereign - So Human.mp3,4.47,M
/11 - Empire Of The Sun - We Are The People.mp3,6.77,M
/12 - The Gossip - Heavy Cross.mp3,5.56,M
/13 - Kings Of Leon  - Use Somebody.mp3,8.81,M
/14 - Just Jack - Can't You See (Doctor Doctor).mp3,6.5,M
/15 - White Lies - To Lose My Life.mp3,4.68,M
/16 - Lily Allen - Not Fair.mp3,7.68,M
/17 - Noisettes - Don't Upset The Rhythm (Go Baby Go).mp3,7.36,M
/18 - The Invisible - London Girl.mp3,4.96,M
