User Type,Username,Date,Text
,devinmor,2010-11-04T04:44Z,thanks [eztv]
,fartenblat,2010-11-04T04:48Z,"Am I the only one who thinks that this is gonna be another April Fools type episode like the return of Limmiwinks was?

Thanks, eztv people(s)!"
,fuckincrazyness,2010-11-04T04:56Z,thanx eztv i waited just for yours. haha
,GmAn562,2010-11-04T05:06Z,thanks 
,Lucky13s,2010-11-04T05:31Z,April is 6 months away
,BigPondSmallFish,2010-11-04T13:30Z,"Downloaded with 1 mb in, will be seeding now. Thanks for upload!!!"
,ardenro,2010-11-04T16:28Z,thanks
,HacKaPeLL,2010-11-04T17:14Z,Fucking Thank You :D
,Freeizgood,2010-11-04T20:08Z,You rock eztv......T-I-M-M-Y
,fuckincrazyness,2010-11-04T21:36Z,who is mint berry crunch? OMG! you killed kenny
,Pwny,2010-11-05T02:55Z,"Would be nice if the episode title were included, saves me 4 seconds of googling lol.

(4 seconds of my life i'll never get back)

JK, Thanks man!"
,n4sc3nt,2010-11-05T03:51Z,2mb download thnx =] uploading 1.5% =]
,fotoivek,2010-11-05T06:42Z,"isn't this one called Mysterion Rises?!

http://en.wikipedia.org/wiki/Mysterion_Rises"
,Mag86,2010-11-06T18:02Z,Thanks :D
,dantakeoff,2010-11-09T21:58Z,THANK YOU BABA!
,railgun1,2010-11-19T00:29Z,Thank you so much.
,killua-uchiha,2011-01-22T18:52Z,"thanx eztv
Btw please write down the name ...... It would be a lot better ;)"
,danyu118,2011-03-30T15:42Z,"Brilliant as always.

Cheers!"
