User Type,Username,Date,Text
,killapython,2009-08-01T06:11Z,"Wow, no comments yet?

Good torrent, good songs :D"
[T],thegrimreaper123,2009-08-01T14:40Z,"lol i know yeah  

@killapython 


thanks for the comment buddy everyone remmber to rate up
"
,Equinox117,2009-08-03T11:45Z,"sorry mate, this is a great collection but not a discography, i have 3 more cd's worth of pendulum and about 100 other seperate tracks.... people dont realise how much pendulum have actually done..."
[T],thegrimreaper123,2009-08-03T20:53Z,ohh ok ill change the name later thanks for the comment tho
,Genewitch,2009-08-08T03:53Z,"i hate bands that do so many singles you can never track them all down, like infected mushroom and NIN."
[T],thegrimreaper123,2009-08-08T05:53Z,lol
,dwater18,2009-08-15T15:43Z,"yeah at least:D
i love pendulum!!
thanks for the torrent."
[T],thegrimreaper123,2009-08-17T14:28Z,thanks for the comment
,Kraid07,2009-09-26T22:32Z,"Even though it's no discography, it's a good start for making a collection. Thanks! :)"
,wqutob,2009-10-10T22:56Z,"if this isn't the complete collection.
i would heavily appreciate one !!

going to download this torrent either way, in silico and hold your color are amazing albums.

many thanks grimeaper."
,petemt0017,2009-10-19T17:41Z,"Great! Love it, thanks!!"
[T],thegrimreaper123,2009-10-21T20:51Z,no probs
,IziThiM,2009-10-26T09:15Z,"can't find the cd's, but oh well, this is good for me! thank you very much!"
[T],FRITZBox,2009-12-08T17:10Z,Thanks thanks :D
,gatsu3,2009-12-10T04:33Z,"great torrent, mate!

and to all the haters and complainers:

discography is not -by any means- all work done by a single artist. discographies are a collection of COMPLETE albums, not mixes, remixes, singles, etc. "
,rickvtv6,2009-12-14T14:43Z,"i must say im impressed with this torrent, i have a 2.5m byte/s cable connection, and it sat no lower than 700kbyte/s peaking a few times around 1.2m byte/s. it took 12 minutes to d/l this!

its been a while since i have a torrent actually use half my bandwidth!

and the audio qaulity is great! 320kbps. top stuff!

oh and yes, scanned with Avast! 4.8 Pro...clean and clear!

thanks heaps THEGRIMREAPER123!
keep up the A CLASS work!"
,XyHavix,2009-12-19T10:37Z,Awesome! Keep up the good work :)
,L4DIIJoK3r,2010-01-03T22:00Z,"Bluddy good job grimmy downloaded at 475kb/s thats the best speed ive seen from a torrent i' going to seed, thanks mate!"
[T],thegrimreaper123,2010-02-12T03:12Z,hey all thanks for the possitive comments :P and i will keep up the work and the good seeds and big thankss to all the seeders out there helping spread my work ! :P 
,TrexiZ,2010-02-12T19:57Z,Could be better seeded... But awesome collection tho. Thanks appriecet it!
,TenngV,2010-02-15T17:46Z,Great Torrent! Thanx0rz!
,dandaman08,2010-02-26T21:06Z,great torrent :D downloaded in 617kb/s
[T],thegrimreaper123,2010-03-12T17:41Z,no problems guys :P
,joeb2880,2010-04-03T15:31Z,awesome torrent! thanks. Whose gonna get immersion up first and when??
,Alzarath,2010-04-12T03:07Z,"Only got 3 tracks done, so far one of them has skips. That's not a good sign. Otherwise the quality is pretty good."
,Nuggs,2010-04-25T23:42Z,"Nice, thanks a lot.  :)"
,kHANIS,2010-05-07T11:46Z,Ty ! Ty very much!
,Chabs232,2010-05-20T23:05Z,Great musics. I love Pendulum!
,mattievk,2010-05-21T20:34Z,"I have a torrent with Hold you colour, in silico and immersion. But i need more seeds and i dont get the whole seeding thing? Can someone explain :D"
,Rhubarm,2010-05-27T16:43Z,great torrent came really fast thx for upload :)
,Kayozen,2010-06-20T00:31Z,uhm... is it only me or is any1 else gettin a Virus warning from 4 of the songs in this download? i got Avast antivirus... and every album or discography i've tried to download with Pendulum there are always 3-4 songs that it picks up has Trojans in them T_T
,ripper564,2011-05-03T07:48Z,"dont expect the best when you ""DONT"" pay for it. no probs found, works great, cheers for upload man :) nice one"
,alejandro70,2011-07-05T04:04Z,GRACIAS !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
,Leoric_Abhorsen,2011-08-07T18:05Z,"finished in about 10 mins, great speeds and awesome seeders XD thx for the torrent"
,Climsq,2012-04-03T12:55Z,I was also looking for a comment saying its 320 and was about to give up before i saw the last comment by jenso which reminded me there are 2 pages
