User Type,Username,Date,Text
,dankla,2010-06-11T12:51Z,thank you.
,GeekHillbilly,2010-06-11T15:28Z,Thanks
,08millerj,2010-06-11T18:39Z,whats this one about? 
,08millerj,2010-06-11T18:41Z,chickenshit BULL SHIT!!
,goosegladwell,2010-06-11T22:31Z,"Cheerleading, and how its the most dangerous activity/sport"
,nsofast,2010-06-12T20:26Z,this is the only stuff I feel bad about downloading 
,alloy1090,2010-06-16T20:09Z,"Little choppy, miss a little of the episode."
,Kailaz,2010-06-18T02:46Z,thanks a lot!
,bubbabead,2010-07-08T10:36Z,"good quality, too bad the show can never live up to the first few seasons again. thank you for the upload though"
,jkvjkv,2010-12-08T04:24Z,"Thanks for uploading

The scariest thing about this episode is the name of the school.

Basic High School, Institute of Law Justice and Public Service.

What is this? A factory for creating government drones. "
