Filename,Size,Unit
/02. Track 2.flac,24.07,M
/01. Track 1.flac,23.21,M
/07. Track 7.flac,21.03,M
/16. Track 16.flac,20.96,M
/08. Track 8.flac,20.13,M
/05. Track 5.flac,20.11,M
/18. Track 18.flac,19.68,M
/21. Track 21.flac,19.32,M
/03. Track 3.flac,19.13,M
/22. Track 22.flac,18.86,M
/11. Track 11.flac,18.78,M
/04. Track 4.flac,18.54,M
/17. Track 17.flac,17.49,M
/09. Track 9.flac,16.58,M
/06. Track 6.flac,16.31,M
/19. Track 19.flac,15.85,M
/12. Track 12.flac,15.76,M
/20. Track 20.flac,15.29,M
/10. Track 10.flac,14.45,M
/15. Track 15.flac,13.35,M
/14. Track 14.flac,12.7,M
/13. Track 13.flac,12.56,M
/Tracklist.txt,1.08,K
/Torrent downloaded from Demonoid.com.txt,47,B
