User Type,Username,Date,Text
,grizzmo,2009-08-14T09:17Z,V.3
,fragispizza,2009-10-24T01:04Z,seed!!!!!!
,lynchy75,2009-10-31T21:46Z,can anyone tell me if nod 32 works on windows 7
,tunaphysh,2009-11-27T15:34Z,works fine on win7 x64
,mfuisea,2010-01-12T15:58Z,please seed
,Wezzy101,2010-01-28T20:28Z,mmm caant install this on win7 64 ultimate just getting blocked by programme compat assistant :S disabled it and still blocks 
,slippavarabog,2010-07-03T22:38Z,"DONT DOWNLOAD THIS SHIT , I DID AND MY INTERNET GOT REALLY REALLY SLOW UNTIL I DELETED THE SHIT !

THINK ABOUTE IT , THIS FAKE FUCK HAS ONLY 2 UPPLOADS AND HES NOT TRUSED OR VIP ! SO FUCK OFF ECESAMUEL!!!!!!!!!!!!!!!!!"
,slippavarabog,2010-07-03T22:39Z,"FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE
FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE
FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE
FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE
FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE
FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE
FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE
FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEVFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE
FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE
FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEV"
,slippavarabog,2010-07-03T22:39Z,FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKEFAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE FAKE
,Skippy85,2010-09-13T22:42Z,stoo
,garycooper,2011-06-17T17:14Z,it works for me. found a trojan on first scan. it doesnt register with windows says its not up to date. but when you go to update the server says it all ok and up to date. it works though
,cipirica,2011-11-11T17:50Z,go into your mother’s cats!
