Filename,Size,Unit
/(01) - Rich Minus - Rockin the Republicans .wav,53.77,M
/(09) - Rich Minus - Cans .wav,46.18,M
/(07) - Rich Minus - Santa Ana's foot soldier .wav,38.39,M
/(05) - Rich Minus - Last night I went out .wav,38.18,M
/(06) - Rich Minus - Die with my dreams on .wav,37.51,M
/(04) - Rich Minus - Mexican Brown .wav,31.45,M
/(03) - Rich Minus - Arm and a leg .wav,27.67,M
/(02) - Rich Minus - She's got to move .wav,26.69,M
/(08) - Rich Minus - Laredo Rose .wav,26.51,M
/Rich Minus - Collection - front.jpg,5.91,M
/Rich Minus - Collection - back.jpg,4.24,M
