User Type,Username,Date,Text
,arildus,2010-04-07T08:24Z,Thanx;)
,psyoga,2010-04-07T12:49Z,thank you 
,anthonysanders,2010-04-07T13:17Z,"Thank you so much! 
I was so angry that they took a break from showing this show on ABC, I was uber excited that they brought it back!"
,MykullPwnage,2010-04-07T14:54Z,"Tried to stay up to watch this on TV last night, but since I worked an overnight shift the other night, I couldn't. Thanks so much for the upload!"
,svinkoppan,2010-04-07T18:35Z,Subs anyone?
,honeybunny28,2010-04-08T08:30Z,subs: http://www.addic7ed.com/serie/V_%282009%29/1/6/Pound_of_Flesh
,Dinsdale Piranha,2010-04-09T01:13Z,thank you =)
,shoggoth,2010-04-11T23:04Z,Many thanks!
,MrSwe2,2010-04-12T23:35Z,"Svensk text: http://www.undertexter.se/?p=undertext&id=20574

Eng Subtitle: http://www.undertexter.se/?p=subtitle&id=71250"
,gravatar8,2010-04-13T19:15Z,Svensk text: http://s4u.se/?serie=V
,elax666,2010-05-12T21:24Z,Thanks again!
,bo-peep,2010-12-06T14:04Z,thank you
