User Type,Username,Date,Text
,Dip1990,2010-08-17T23:07Z,Hey guys.....i am rally sorry......i couldn't upload any movies because my piratebay profile was not available for some days.......when i tried to open it said your password is too old.....and when i entered a new one then it said your old password is wrong....i don't know why ...bt today i entered that same password and there was no problm..... 
,Dip1990,2010-08-17T23:07Z,"now i will upld 300 HD in Dual Audio.......there is some unrated place which is not in the hindi version....so,i used the english audio there....& there is not any lip matching prblm.......i can assure you this is the best dual audio of this movie....there is another Dual-Audio version available also but in that unrated places the audio is not matching..........so download it & enjoy......& please give comment on it......thanx. "
,Dip1990,2010-08-17T23:09Z,Please seed after download........and say thanx if you like it .......thanx
,kuttunni,2010-08-18T06:00Z,upload anything new this is already uploaded
,Team_BDU,2010-08-18T06:46Z,"hey dip bhai 1000bc brrip dual main uplode karo na plz.. i want it..

Thanks in advance."
[V],boniin,2010-08-18T07:16Z,"great uplpoad my friend....nice work ..keep it up
bro can u tell me hindi audio bitrate is upscale bitrate or this is original audio bitrate not upscale.....bro can u added sample."
[V],boniin,2010-08-18T10:22Z,"seed bro
23 leechers connected..they all r waited for seeding"
,Dip1990,2010-08-18T15:20Z,hi!! boniin thanx for your comment....& don't be afraid.....i will not stop seeding untill any one reaches 100%........i will seed atleast 19 or 20 hours everyday......i think your download will be completed within next 2 days.....then try to seed it.......thanx
,Dip1990,2010-08-18T15:28Z,and boniin i have the original cds of this  movie...i got the hindi audio from there.......& i think you don't need any samples.....you can see the audio specification in the description....& trust me there is no problem in audio.......& please comment after download.......thanx
,Dip1990,2010-08-18T15:50Z,"hi!! kuttunni i know this was uploaded already but you will understand the difference after downloading.......and i have more dual audio films like..... Transformers(2 parts in HD),Harry Potter all parts in HD(already uploaded by ahl07 but the picture quality was not too good),The Incredibles,The Wild,The Day After Tomorrow(HD),The Time Machine(HD),G.I. Joe - The Rise Of Cobra(HD),2012(HD),The Sixth Sense(HD),Ninja Assassin(Unrated),Sherlock Holmes,Signs,Casino Royale(HD),Quantum Of Solace(HD).......etc...tum sab batao mein kon sa pehle upld karoo.....mere upld speed 40 - 50 kb/s hain to thora wait karna parega.......kuch din baad mein apna internet connection change karoonga.....phir speed thik ho jaye ga......thanx"
,Dip1990,2010-08-18T15:55Z,abhi mein National Treasure(2 parts in HD) dual audio bana raha hoon......aur meine jitne movies ke naam likha.....woh sab ke Quality perfect hai....trust me.....so i will not give any sample....it will take more time........
[V],boniin,2010-08-18T16:26Z,"bro i wanna talk with u
can u give me ur e-mail id"
,Dip1990,2010-08-18T21:44Z,my e-mail id is dipayan.biswas1990@gmail.com or dipyan.biswas@gmail.com
,Dip1990,2010-08-19T16:19Z,"hi!! Team_BDU i have 10000 BC dual audio...not in BR rip bt its a gr8 quality.it is ......10,000 B.C [DVDrip] [Dual Audio] [Eng-Hindi]-$am3e...if there is no seed then tell me i'll seed it."
,Dip1990,2010-08-20T10:34Z,keep seeding..........now i'll upld national treasure 2 parts dual audio in HD........
,farzand001,2010-09-29T13:11Z,Dip . There is no hindi in all movie. 
,boxerdon,2010-10-27T09:54Z,thanks man
