Filename,Size,Unit
20 Nevermind.mp3,8,M
03 Scoff.mp3,7.88,M
08 In Bloom.mp3,7.73,M
13 In Bloom.mp3,7.48,M
01 Love Buzz.mp3,7.27,M
04 Dive.mp3,6.92,M
18 Mr. Moustache.mp3,6.9,M
06 Spank Through.mp3,6.83,M
17 Big Cheese.mp3,6.83,M
07 Breed.mp3,6.59,M
09 School.mp3,6.15,M
11 Negative Creep.mp3,5.65,M
19 Even In This Youth.mp3,5.49,M
15 Aneurysm.mp3,5.39,M
16 Polly.mp3,5.25,M
12 Blew.mp3,5.14,M
02 Floyd the Barber.mp3,5.12,M
14 Floyd the Barber.mp3,4.97,M
05 About A Girl.mp3,4.78,M
10 Been A Son.mp3,3.33,M
