Filename,Size,Unit
/23 - Variciones sobre una cancion infantil venezolana.mp3,8.59,M
/01 - Seis por derecho - Joropo.mp3,3.19,M
/10 - Suite venezolana - II Danza negra.mp3,3.14,M
/20 - Triptico - 1. Armida.mp3,2.94,M
/02 - Maria Carolina.mp3,2.83,M
/12 - Suite venezolana - IV Vals.mp3,2.77,M
/17 - Valses venezolanos - No.4 (Yacambu).mp3,2.67,M
/13 - El nino.mp3,2.65,M
/06 - Adios a Ocumare.mp3,2.45,M
/11 - Suite venezolana - III Cancion.mp3,2.31,M
/08 - Nelly.mp3,2.3,M
/24 - Zulay.mp3,2.28,M
/04 - Maria Luisa.mp3,2.24,M
/05 - Angostura.mp3,1.84,M
/25 - Carora.mp3,1.74,M
/09 - Suite venezolana - I Registro (Preludio).mp3,1.71,M
/22 - Triptico - 3. La Negra.mp3,1.66,M
/18 - El Negrito.mp3,1.58,M
/16 - Valses venezolanos - No.3 (Vals criollo).mp3,1.47,M
/21 - Triptico - 2. Madrugada.mp3,1.3,M
/19 - La gatica.mp3,1.21,M
/03 - El Marabino.mp3,1.2,M
/14 - Valses venezolanos - No.1.mp3,1.1,M
/07 - Papelon.mp3,1.05,M
/15 - Valses venezolanos - No.2.mp3,1.02,M
/cover.jpg,31.78,K
/tracks.nfo,980,B
