User Type,Username,Date,Text
,kade3,2010-03-22T21:35Z,Thanks
,rakaac,2010-03-23T01:52Z,cheers
,pengwg,2010-03-23T06:20Z,thanks
,lolermaster,2010-04-04T03:57Z,"Thanks a lot man!

It works perfect!"
,lolermaster,2010-04-04T03:58Z,Just in case someone is doubtful it works on Mac OSX running Snow Leopard.
,cavalao1,2010-04-06T00:16Z,i have installed in snow leopard with x11 but the connection with matlab lost after a couple of minutes and matlab locks. Any solution? Thanks
,cavalao1,2010-04-06T00:24Z,"error message :
Warning:
Connection to the X11 Display Server (/tmp/launch-5fD4HJ/org.macosforge.xquartz:0) has been lost.
No more graphics windows can no longer be displayed in this session.
Graphics Objects can still be printed, and all commands should still work.
We recommend that you try to save your current session and exit


using x11 2.5.0"
,geecue,2010-04-10T03:06Z,Any chance you can provide just the wavelet toolbox v4.5?
,uberkrieg,2010-04-22T18:53Z,"instalation is asking for some a cdkey. any help?
thanks"
,dilog46,2010-05-12T15:06Z,"not working in ubuntu 9.10 saying not satisfying the SSE2 instruction set, but the windows version works perfectly on same PIII processor."
,cm0nster6,2010-12-06T04:31Z,hope this'll werk on fedora 14
,sep300,2011-02-23T13:24Z,Works perfect in Ubuntu 10.04
,volkl_gotamas,2011-04-20T22:14Z,"Some questions from a not so very advanced user  (both ubuntu 10.10 and computers in general...)

I have downloaded the image and burnt it to a dvd, starting the install program I can chose ""manual setup without internet "" (~), but after this nothing happens. Any suggestions what to do?
Perhaps the burn-dvd-step is not needed at all?"
,dimitg,2011-10-28T13:13Z,Please seed to get it as fast as possible. Thank you for this excellent torrent.
