User Type,Username,Date,Text
[V],merzedes,2009-11-17T18:52Z,"Screens  http://www.publicdisgrace.com/site/shoot.jsp?shootId=7348

Cheerz  :-)"
,gul_torgo,2009-11-17T19:24Z,"This looks great, thanks!"
,yippo,2009-11-17T19:52Z,tnx
,car1989,2009-11-17T20:07Z,"Do You have new Yasmine Lee?
thanks"
[V],merzedes,2009-11-17T20:19Z,"""car1989"" I have it coming later  :-) Cheerz"
,calrum,2009-11-17T20:24Z,thanks
,ChefEm,2009-11-17T20:51Z,"looks great, thanks merzedes"
,tigrelili,2009-11-17T21:26Z,"do you have the amber rayne , rain degrey ultimate surrender match?"
[V],merzedes,2009-11-17T21:49Z,"""tigrelili""  I have it coming later  :-)  Cheerz"
,tenenbaum,2009-11-17T23:43Z,"Merzedes, words cannot adequately express my ongoing gratitude for all your time effort and generosity. But thank you."
,the_dudester,2009-11-18T05:19Z,"Thanks a lot, we can always count on you to provide the best stuff on the internet. "
,brianxxx,2009-11-18T15:28Z,"I hope you let us know where you might be going since TPB is shutting down now.

I wonder where most of the VIPs on here will go? I want to follow."
,astrob0y,2009-11-19T20:43Z,"As tenenbaum said: ""Merzedes, words cannot adequately express my ongoing gratitude for all your time effort and generosity. But thank you"" "
,mafiadog,2009-11-21T08:13Z,"That is awesome,thank you so much"
,BiggDhogg,2009-11-21T23:58Z,"Thanks, merzedes"
