User Type,Username,Date,Text
,neeru,2010-03-25T13:08Z,RIP Heath ledger.thanx fxg
,raheep2020,2010-03-25T13:50Z,Thx Best team
,defavie,2010-03-25T14:07Z,Thx Best team 
,Stevende1e,2010-03-25T15:57Z,FXG Rocks :)!
,joanbinns,2010-03-25T19:22Z,thanks guys 
[T],dexto,2010-03-25T21:27Z,"Tnx FXG! 

Slow download :("
,Snaffer,2010-03-25T23:16Z,What's the movie like?
,kvacka,2010-03-26T00:19Z,Could anyone put torrent for Me and Orson Welles with Zac Efron it doesn't matter if is a cam
,stmmchn,2010-03-26T04:15Z,"Thanks FXG! Perfect quality as always.

As for the movie, I think it's an incredible movie. I didn't really get it the first time I watched it, but after seeing it again, I realized just how amazing it is in terms of visuals, imagination, story, characters, sound, and acting. It might be just me, but I think one must watch this movie several times to understand and appreciate it fully."
,Stevende1e,2010-03-26T23:36Z,"A = 10
V = 9"
,IQgutten,2010-03-27T03:22Z,http://www.imdb.com/title/tt1054606/
,arron255,2010-03-27T17:56Z,"Thanks FXG 

A/9
V/7"
,arab11,2010-03-27T18:15Z,"A-6
V-9
Movie - 2 (for special effects only and good breasts on the redhead)

I don't know how Lion's Gate convinced Johnny Depp and Jude Law to be in this movie, but I would have rather passed a kidney stone that watch this movie. "
,StanOntario,2010-03-28T03:54Z,"V-9
A-9
M-1

What a horrible useless piece of trash, this movie is!! Duh!"
,arthoheen,2010-03-28T06:27Z,"This movie is a simple Love it"" or ""Hate it"" one."
,mariusfett,2010-03-29T19:12Z,R.I.P Heath
,slasherman,2010-03-30T01:08Z,ha ha I got banned from Cinemageddon because I said this movie and Terry Gilliam sucks grandpapa's cock. What a fucking toy Mod. Shady Gay is :-)
,Dantheman420,2010-03-30T06:27Z,"nobody givs a shit about u getting banned for Trolling.....

thanks FXG team... alwaise quality shit....whenever i want reg def rips, i alwaise go to your page or AXXO.... keep up the good work

will seed at 25Mbps for 1 week... enjoy"
,Dantheman420,2010-03-30T06:30Z,"i dont think they were originaly cast for the film..... I HAVENT SEEN IT YET..... but i was watchin somthing somewear that said that he had died on the perfect day, cause they had just finished everything up until the dream sequance/ goes in mirror..... so they were able to cast the other characters and still pull it off with different ppl."
,sir.g,2010-03-30T19:58Z,"Love it or hate it movie ha?
I'll comment later if I loved it or hated it."
,sammygirl24,2010-03-31T11:26Z,Thanks FXG love you Heath R.I.P Wish you were still here
,mercury001,2010-03-31T19:28Z,Thanks for the movie..
,ottonooit,2010-04-01T20:57Z,"Amazing film, great if you like fantasy mind opening shizzl"
,Cameltrophy,2010-04-01T23:41Z,"FXG The best, but couldn't they not rip movies like Scarface and Carlitos Way.

(Alpacino The Best Actor)"
,cheesyman28,2010-04-03T05:58Z,"Good quality, but found movie to be very very odd"
,crowhite,2010-04-03T19:52Z,Thank you for the subs
,warren peace,2010-04-04T09:57Z,"Another winner from the FXG team, thanks guys(?).

V:10   A:10"
,franklin59,2010-04-04T16:37Z,freezes in first chapter
,GoddessBound,2010-04-04T23:03Z,"This movie is AMAZING. Read about it on IMDB before you watch it, have an open mind. It's genius and life changing if you have a brain that can comprehend it!"
,zasta23,2010-04-05T23:48Z,When are people going to stop reviewing the movie on here? It clutters up the boards and is annoying to sift through comments looking for the ones actually talking about the quality of the torrent. If you wanna talk about how boring the movie is and how Terry Gilliam sucks then go on imdb or rottentomatoes!
,rj28,2010-04-05T23:50Z,"Thanks FXG, love your movies"
,Noobiedoo,2010-04-06T00:54Z,"Sucky movie if u ask me, the movie made no sense. : )"
,Dark_Comments09,2010-04-07T20:30Z,"Great rip 

Movie is kinda ""whaat was that again?"" "
,PandaBearUK,2010-04-08T10:31Z,"my brother is in this movie, cant wait to see it."
,somedude.1001,2010-04-09T15:52Z,"a10
v10

...for a rip this size.

The movie is sort of a memorial to Heath Ledger.

And contrary to popular believe, you dont ""need a brain to comprehend"" it. Seriously people, what the fuck are you even talking about?"
,askatgras,2010-04-09T22:39Z,"FXG thank you so much, good quality, lovely movie. I will seed!!!"
[T],HenryGT,2010-04-10T15:09Z,Thnks FXG_team. Thanks for bringing us a quality copy.
,Bungi69,2010-04-10T16:39Z,I like open mindness  lets see what this movie brings me! :D
,CarlisleLuver,2010-04-27T00:56Z,i am new to this site and to downloading movies and stuff. can anyone tell me what it means by seeding>? thanks 
,CarlisleLuver,2010-04-28T06:15Z,could someone tell me what seeding is? how am i suppose to be doing it if i have no clue what it is?
,scrubnuggies,2010-04-30T00:49Z,seeding is when your done downloading and you leave the program open. by leaving it open others can leech off of you. hope this helps.
,deep_enjoy,2010-04-30T21:29Z,Very bad and damn boring movie. Thanks to the uploader though
,dkstoney,2010-05-03T05:56Z,"@Franklin59

.avi files don't have chapters, dumbass."
,yelloo,2010-05-04T12:59Z,Thanks FXG_team.
,LRD3,2010-05-06T19:10Z,i loved it and it downloaded just fine for me.
,thanos_t,2010-05-15T20:45Z,Thanks for the movie FXG_team
,Naralli15,2010-05-17T06:51Z,"Thanks!

A: 8
V: 6

I wish the quality was better but its watchable!"
,prakaashmu,2010-05-26T08:48Z,thanks for the upload from prakaash mu
,goldlite,2010-06-01T17:41Z,THE BEST.... AS ALWAYS!!  THANKS!
,polyonymous,2010-06-26T01:30Z,"on comment page #2 zasta23 said:
When are people going to stop reviewing the movie on here? It clutters up the boards and is annoying to sift through comments looking for the ones actually talking about the quality of the torrent. If you wanna talk about [...] the movie [...] go on imdb or rotten tomatoes!

[reposted to reiterate, thanks zasta]"
