User Type,Username,Date,Text
,DARKSUPR3MACY,2010-05-16T01:42Z,"I can't believe I'm the only non-ingrate downloading your file, thanks so much for the upload!  Works perfectly!  Just a heads up for everyone though, don't copy-paste the serial info, type it in manually or it won't work."
,Gr33nhY,2010-06-09T09:57Z,"works like a charm...

cheers!!! hellboy."
,Atomiku,2010-06-23T03:39Z,"works fine, thanks! :3"
[V],Murlok,2010-06-27T21:04Z,Thx :)
,8piratebay8,2010-07-03T22:49Z,"thanks hellboy! and just fyi, you can copy/paste the serial, you just have to do 5 letters at a time"
,hcalphen,2010-07-04T16:10Z,"works great!

Thank you very much"
,Chjris,2010-07-07T22:49Z,"Thanks, hellboy; I had downloaded so many keygens for this program - none of which worked - hellboy's serial number worked perfectly."
,coleix,2010-07-09T07:56Z,"Hope the serial still works, thanks for the share man."
,gwcarr08,2010-07-13T08:39Z,thanks  hellboy
,MrPresident3,2010-07-25T10:21Z,I ended up torrenting this because the VCD with the Rosetta Stone torrents didn't work well. This program downloaded extremely fast for me and set up was a breeze. Thanks for this one hellboy.
,kwrbass,2010-07-26T10:57Z,Worked like a charm. Thank you!
,Vetle22,2010-08-11T12:46Z,the serial works perfectly ! : )
,bazigos,2011-06-03T23:49Z,"Works great,well done!"
,dean_MKD,2011-07-26T01:23Z,This serial not work anymore for version 4.7... :(
,tarun026,2011-09-12T09:25Z,"worked perfectly...
thnx"
,theblondedem,2011-10-11T01:29Z,"Thank you, works great."
,rockada100,2011-10-31T00:18Z,Thank you !!!
,santockz,2011-11-08T17:08Z,works. thanks :)
,security55,2012-06-11T22:17Z,works fine (some of you are noobs)
