User Type,Username,Date,Text
,cseck,2010-04-10T00:20Z,What's the end date of this key or is it same key as the latest avast key torrent on here?
[V],bigwimpie,2010-04-10T10:21Z,"license expiry date: Feb 18, 2011"
,dardar6t9,2010-04-10T11:51Z,WTF???? I downloaded another Avast off here and it says that I have over 2000 days till expiry date......dunno which one you did. Cheers
,cseck,2010-04-10T13:11Z,I don't think that license with over 2000 days is for Avast 5.0 probably Avast 4.8 as this is the same as the other one on here for just under a year and thats the most i've seen for Avast 5.0..
,ZoOMBeE,2010-04-11T19:37Z,"The 'system' wouldn't let me copy the key to avast's folder :?
Maybe cause i let avast update the program before?
After trying, I restarted in safe mode and copied the key file the avast's folder, restarted in normal mode and it remains unregistered.
Any thoughts?"
,fhaffar,2010-04-11T23:17Z,"Works perfect, you must uninstall any old versions and then clean the registry before you install this new version, I now have Feb 2011 validuty....thanks bigwimpie"
,LLite,2010-04-12T23:39Z,Thanks. Very god work :)
,jammu_sheta,2010-04-13T20:04Z,"you just have to ruin everything good in the world, it now has been ""expired"" why isn't there nerdy enough guy to make a keygen?"
,luv2bleed,2010-04-15T00:43Z,"good shit 
dl'd & installed in less than ten minutes
license key STILL WORKS!!"
,AqKu,2010-04-15T15:03Z,"hey,i can't update....
it says that key is invalid....:("
,Seansexyundies,2010-04-18T03:31Z,"Seems to be working for me, thanks. Will be seeding this for about a week."
,harbey6,2010-04-19T20:48Z,"Thanks, still working"
,abc1273,2010-05-19T10:48Z,can't update .. because key file is invalid
,wenon_15,2010-06-13T02:00Z,"Just go to filehippo. com and dl the latest version of avast, install, and put the same license file in avast again :) I have done it, im running on v. 5.0.545 right now."
,wenon_15,2010-06-13T02:03Z,www.i45.tinypic DOT com/fc8xmd.png  :D
,wenon_15,2010-06-13T02:04Z,***  http://i45.tinypic DOT com/fc8xmd.png
