User Type,Username,Date,Text
,rc71,2009-09-29T07:19Z,"thanks to uploader and seeders.
Wow.  Thousands of seeders and leechers and no comments."
,joomba,2009-09-29T08:01Z,"Yeah, guess no one's talking about this.  Can't wait to watch this episode and the first one."
,AspireSK,2009-09-29T08:09Z,I just love this show.
,xgp_alex28,2009-09-29T08:56Z,subs: http://www.addic7ed.com/serie/The_Big_Bang_Theory/3/2/The_Jiminy_Conjecture
,sadini,2009-09-29T10:05Z,There's nothing to say - it's a consistently great show. :)
,loadstone007,2009-09-29T14:40Z,thanks my man!
,chiasas,2009-09-29T19:53Z,">> Seeders: 22145
>> Quality: +1 / -0 (+1)

Hmmm... It must be very uninteresting episode concerning that only one man of 22145 gave a ""+"" for it ;-)"
,sallystudios,2009-09-30T06:22Z,"Thanks so much for putting this up, but can you please record the credits? Chuck Lorre writes some pretty funny stuff at the end of the credits, you have to pause it to read his wall of text though"
,coolaMange,2009-09-30T22:17Z,Thanx :-) .... it's a great show !!
,dac1949,2009-10-01T01:50Z,thank you for up - Great JOB!!!
,DellBoyz,2009-10-03T22:16Z,thanks !
,norgeeier,2009-10-04T01:42Z,it never starts 2 download :S
,tonyromeo,2009-10-07T00:58Z,Awesome!!!...thank you :)
,Specter,2009-10-23T13:02Z,"Is this torrent inactive atm, or is it just something wrong with my connection? Oo Neeeeeeed!"
,acidtan,2009-11-03T15:56Z,can someone please explain me how do i download and view the subs?
,AndyBobPrid,2009-11-17T21:15Z,Thanks :)
,TedLilly,2009-12-07T22:14Z,thanks for the up
,Big_T_Aus,2010-03-26T16:27Z,Thanks For The Upload Mate
,gravatar8,2010-04-11T12:11Z,Svensk text: http://s4u.se/index.php?serie=The+Big+Bang+Theory
,Has564,2010-07-19T02:24Z,eztv is one of the best torrent uploaders!
,keithmfr,2011-11-21T08:54Z,Why can't windows media player just fucking play this!??!?!?!??!
