User Type,Username,Date,Text
[V],rambam1776,2010-04-26T06:14Z,Somebody should have taken the time to say thanks by now.
,coolhand,2010-05-03T11:10Z,Thanks!
,lalatapala,2010-05-11T00:43Z,"Thank you you stupid black negro, no I'm just kidding, I'm black"
,lalatapala,2010-05-11T00:43Z,Or am I?
,WhinneyPeg,2010-05-12T01:58Z,I just found this....and I am grateful. Thank you!!
,_Metal_Guitar_,2010-05-13T08:20Z,"Sweet, love American Dad.

Thanks ri0t333, you are a legend!

:)"
,JJJ-XXX,2010-06-14T14:39Z,thank you :) this season has been very hard to find
,chris1875,2010-06-20T15:48Z,Thanks very much!!
,Kempez,2010-08-04T13:00Z,"Could someone please compress, convert to iPod format and then re-upload??"
,Dan16ist,2010-09-13T16:03Z,"Dude judt download Winavi and convert to mp4,your ipod will read the file"
,Alecssei,2010-09-23T18:59Z,"Amazing torrent.

Great quality. 10/10

If I'm not mistaken, it's season 1 & 2 together (according to imdb).

Thanks a million."
,omggreekmachine,2010-12-03T02:35Z,SEEEEEED its taking ages
,ErnieMcCracken,2010-12-12T10:05Z,"Awesome work Mr. Ri0t333.

Thank you very much!!"
,scoopnohlee,2011-05-20T18:40Z,"Anyone know where to get the American Dad season 1 shorts of ""inside the cia"" and ""unaired pilot presentation""?  I'm sure they're on thepiratebay somewhere:)"
