User Type,Username,Date,Text
,Girtje,2009-12-06T12:35Z,"Dankje Lowie,
Kijken of ie werkt"
,Girtje,2009-12-08T15:23Z,"Nou Lowie ik krijg 'm niet aan het branden die clone cd.
Hij begint gewoon niet te branden.
Vind wel de image."
,braindrops,2009-12-08T18:42Z,"For those who have problems to get it to work in your navigation device, try high quality cds - like Verbatim Crystal Aco. For me - the plain Verbatim didn't work - but the Crystal Aco did.
Thanks for the upload!"
,renebianca,2010-02-01T12:30Z,"halo
bedankt lowie
krijg hem wel gebrand met clone cd
alleen hij werkt niet in de navigatie (tdk cd)"
,Manu1453,2010-03-14T13:30Z,"Hello,
Thank you for those.
I tried with normal Cd, like  Sony, verrbatim, philips. And they don't work.
Only work with TDK cd Audio/music.

It's possible to have UK/Ireland ?

Bye"
,Di66er,2010-04-03T20:50Z,"Hello there i can't find ""Verbatim Crystal Aco"" no where, is there a produkt number on thes cd's so we can find them at Werbatim.com.. pleas help..."
,NopvR,2010-05-01T14:05Z,"Bedankt Lowie,

Krijg alleen Frankrijk niet aan de praat in mijn MFD2 navigatiesysteem. Iemand de oplossing..?"
,NopvR,2010-05-01T14:05Z,Anyone got France to work...?
,filmklub,2010-05-30T19:04Z,doesn't work with cheap cd or verbatim crystal azo discs...? any suggestions..?
,bengog,2010-07-20T12:41Z,Test some of Archival Gold CDs with a higher reflectivity. I guess that is what's needed in some navigation devices.
,paulosgold,2010-09-14T22:38Z,"thank you the MAJOR ROADS OF EUROPE is good.

Please if possible allow for the UK and Irealand disk as that would be really useful.

thanks"
,paulosgold,2010-09-14T22:38Z,"thank you the MAJOR ROADS OF EUROPE is good. 

Please if possible allow for the UK and Irealand disk as that would be really useful.

thanks"
,mario1979,2011-01-25T20:04Z,"Hey Lowie !
Misschien een domme vraag, maar moet ik het ccd bestand branden of alle drie de bestanden?
In ieder geval alvast bedankt voor de upload!"
,pirate_bay_downloader,2011-06-12T14:45Z,"Hi Lowiekuipers.

Thanks for the major roads download, excellent job, I used clonecd at 8x, an asus cd writer and the cheapest verbatim discs, disc copied and works fine."
,Morpheuz2o15,2011-08-14T11:11Z,"Hello lowiekuipers,

I copied the .dcc profile file to the destined folder of Slysoft\Profiles.  But when starting the CloenCD software this profile is not visible.

Any ideas/hints?...
Thanks"
,pirate_bay_downloader,2011-09-11T00:59Z,"Hi morpheuz2o15,

you need to copy the .ccd file into clonecd."
,noekkie,2011-12-31T09:58Z,"Dag lowie

kun je mij een step by step uitleg geven, tis nieuw voor mij !"
