User Type,Username,Date,Text
[T],The_Day_Walker,2010-02-05T05:15Z,"Sailo, do you use a seedbox?"
[T],The_Day_Walker,2010-02-05T05:15Z,Thanks for all the hard work! Love your stuff!
,sotamurphy,2010-02-05T06:06Z,I can't wait. Thanks!
,geluclei,2010-02-05T07:04Z,any difference from the other versions? a/v?
,rallarblod,2010-02-05T09:26Z,Always quality from sailo!!!
,mangandos,2010-02-05T10:42Z,thx sailo great work
,vipo90,2010-02-05T11:57Z,nice quality tnx man 
,Real_Tyler_Durden,2010-02-05T17:29Z,Any report on quality or a sample?
,Ocus,2010-02-05T20:08Z,"video quality of this one is a little better than the xvid version from Vision, audio is the same. This version has a 4:3 aspect ratio, the Vision has a 16:9.

thx for the up sailo"
,monarrez,2010-02-06T00:18Z,"sailo, sub in spanish please !!!"
,kkros2k,2010-02-06T08:43Z,"I got everything except the last VOB file.

VTS_01_5.VOB

I'm stuck at 51.4 MB (26.5%) for that file.

Please seed whoever got the last file.

I am seeding the rest. Thanks.

BTW, the quality is great based on the first VOB."
,geluclei,2010-02-06T09:33Z,"stop at 96,6%!!!! pls seed!!!!!!"
,kkros2k,2010-02-06T09:37Z,"Just like geluclei above, mine stopped at 96.6%. We need that last file. Please seed whoever got it. Thanks."
,geluclei,2010-02-06T10:29Z,"96,8% SEEEEEEED!!!!!!!!! :)"
,user087,2010-02-06T18:31Z,"5 seeder, 6100 leechers.
For crying out loud. Dont download and run, seeeeeed!"
,ingloriusbasterd,2010-02-06T18:54Z,Stuck at 96.8%. Come on seeders. I've already upped 18.4GB on this file. Will leave it running with no limit on bandwidth if I can finish.
,carter96,2010-02-06T19:54Z,stuck at 96.9 @ .3kbs uploaded over 45gig come on ppl seed so i can finish this.
,BiggyShorty,2010-02-06T20:20Z,is this NTSC or PAL?
