Filename,Size,Unit
/1985-Metal_Missionaries/123_11_15_2006_6_45_18_metalmissionaries.jpg,16.75,K
/1985-Metal_Missionaries/Bloodgood - Metal Missionaries EP (1986) - 01 - Awake.mp3,3.38,M
/1985-Metal_Missionaries/Bloodgood - Metal Missionaries EP (1986) - 02 - Accept The Lamb.mp3,3.73,M
/1985-Metal_Missionaries/Bloodgood - Metal Missionaries EP (1986) - 03 - Anguish And Pain.mp3,3.01,M
/1985-Metal_Missionaries/Bloodgood - Metal Missionaries EP (1986) - 04 - Battle Of The Flesh.mp3,2.46,M
/1986- Bloodgood/01-Accept The Lamb.mp3,5.21,M
/1986- Bloodgood/02-Stand In The Light.mp3,5.13,M
/1986- Bloodgood/03-Demon On The Run.mp3,5.5,M
/1986- Bloodgood/04-Anguish And Pain.mp3,4.23,M
/1986- Bloodgood/05-Awake!.mp3,5.81,M
/1986- Bloodgood/06-Soldier Of Peace.mp3,4.51,M
/1986- Bloodgood/07-You Lose.mp3,4.02,M
/1986- Bloodgood/08-What's Following The Grave.mp3,7,M
/1986- Bloodgood/09-Killing The Beast.mp3,6.48,M
/1986- Bloodgood/10-Black Snake.mp3,3.98,M
/1986- Bloodgood/123_11_15_2006_6_45_43_bloodgood.jpg,12.14,K
/1987-Detonation/01-Battle Of The Flesh.mp3,2.54,M
/1987-Detonation/02-Vagrant People.mp3,3.49,M
/1987-Detonation/03-Self-Destruction.mp3,3.31,M
/1987-Detonation/04-Alone In Suicide.mp3,3.77,M
/1987-Detonation/05-Heartbeat (Of The City).mp3,3.23,M
/1987-Detonation/06-Eat The Flesh.mp3,3.78,M
/1987-Detonation/07-Holy Fire.mp3,2.95,M
/1987-Detonation/08-Crucify.mp3,2.87,M
/1987-Detonation/09-The Messiah.mp3,4.34,M
/1987-Detonation/10-Live Wire.mp3,2.39,M
/1987-Detonation/123_11_15_2006_6_46_08_detonation.jpg,21.06,K
/1988- Rock In A Hard Place/123_11_15_2006_6_46_35_rockinahardplace.jpg,18.82,K
/1988- Rock In A Hard Place/Bloodgood - Rock In A Hard Place - 01 - Shakin' It.mp3,2.71,M
/1988- Rock In A Hard Place/Bloodgood - Rock In A Hard Place - 02 - Never Be The Same.mp3,3.67,M
/1988- Rock In A Hard Place/Bloodgood - Rock In A Hard Place - 03 - Presense.mp3,3.23,M
/1988- Rock In A Hard Place/Bloodgood - Rock In A Hard Place - 04 - What Have I Done.mp3,3.46,M
/1988- Rock In A Hard Place/Bloodgood - Rock In A Hard Place - 05 - Heaven On Earth.mp3,3.51,M
/1988- Rock In A Hard Place/Bloodgood - Rock In A Hard Place - 06 - Do Or Die.mp3,2.25,M
/1988- Rock In A Hard Place/Bloodgood - Rock In A Hard Place - 07 - She's Gone.mp3,3.82,M
/1988- Rock In A Hard Place/Bloodgood - Rock In A Hard Place - 08 - World (Keeps Movin' Around).mp3,3.88,M
/1988- Rock In A Hard Place/Bloodgood - Rock In A Hard Place - 09 - Seven.mp3,4.52,M
/1989-Out Of The Darkness/123_11_15_2006_6_47_10_outofthedarkness.jpg,15.04,K
/1989-Out Of The Darkness/Bloodgood - Out Of The Darkness - 01 - Out Of The Darkness.mp3,3.52,M
/1989-Out Of The Darkness/Bloodgood - Out Of The Darkness - 02 - Let My People Go.mp3,3.84,M
/1989-Out Of The Darkness/Bloodgood - Out Of The Darkness - 04 - It's Alright.mp3,3.47,M
/1989-Out Of The Darkness/Bloodgood - Out Of The Darkness - 05 - Top Of The Mountain.mp3,5.96,M
/1989-Out Of The Darkness/Bloodgood - Out Of The Darkness - 06 - Hey! You.mp3,3.8,M
/1989-Out Of The Darkness/Bloodgood - Out Of The Darkness - 07 - Mad Dog World.mp3,4.05,M
/1989-Out Of The Darkness/Bloodgood - Out Of The Darkness - 08 - Changing Me.mp3,6.07,M
