User Type,Username,Date,Text
,MagicMaker,2010-10-23T09:15Z,You are my hero! (Heroes?)
,suepernatural,2010-10-23T10:06Z,thanx ez
,rickstar88,2010-10-23T15:30Z,ez i fuckn love u man. lol just made a account to tell u this :P
,traceables,2010-10-23T18:35Z,EZTV is the real deal when it comes to shows like this!
,lordfranz,2010-10-23T20:07Z,eztv you the mann! thx for always great opplods :D 
,shifty420,2010-10-23T22:09Z,"thanks to everyone involved with eztv, you guys rock,"
,Waves20,2010-10-25T11:41Z,"Okei 7285 seeders and my download stopped at 0.3%.. 
Can people please seed? "
,asnaev,2010-10-27T00:32Z,thx for the downloads! keep the awsome work
,P2P_DownUnder,2010-10-30T19:54Z,Cheers ;)
,Prwteas,2010-11-04T16:20Z,"Always perfect.
Thank you."
[V],matimike,2011-02-08T15:22Z,a/v 10 thanks
