User Type,Username,Date,Text
,strwrestlr,2010-06-27T17:13Z,"How does one burn this to DVD or watch on laptop?  I have DVD Decrypter thinking it would do it for me, but it does not."
,Game.,2010-07-02T18:06Z,I always use 'ConvertXtoDVD' and never have troubles with burning dvds 
,Drozzee,2010-07-02T22:37Z,"Image: 3
Sound: 4

good early release .. handhold cam with missing lot of the screen .. wait few mounths

thanks for the post tho"
,djnova,2010-07-03T14:35Z,"V: 5
A: 5 "
,h4x4n1ck,2010-07-03T18:38Z,"Don't list the movie inside the DVDR category if it is not a DVDR. This is a cam. Poor quality. I wouldn't have minded about it being a cam copy if it was listed in the right place, and I would have left a better comment.

A:3
V:3"
,rmantjes,2010-07-07T07:18Z,POOR QUALITY!!!!CAM VERSION-->NOT DVD...DON'T PUT THIS SH*T ON DVDR CATEGORY!!!!
,GotKives,2010-07-07T10:02Z,WTF? how can this shitty CAM be 4gigs??
,barryprutsie,2010-07-14T02:30Z,srry im not going to download this no bad things but i have a big tv and its alredy a cam so it will be pixelated but i must say for watching on a laptop it would be great so all people if your going to watch on pc download its the best there is so thnx NLUPPER btw groeten van belgie ;);)
,koekjesman,2010-07-23T17:17Z,"redelijke kwaliteit, een deel van het scherm past er niet op? als er in het begin moet staan PIXAR staat er IXAR met een halve R en geen P, om even aan te tonen hoeveel van het scherm er verdwijnt, als er staat Toy Story 3 staat dat in een enorm rare taal, ik heb de film verwijderd vanwege deze minpunten."
,Gabel,2010-08-04T23:26Z,"to take a bad cam and stuff it into a dvd is just a waste of bandwith AND my time, think againg NLUPPER this sux!"
