User Type,Username,Date,Text
,piraato,2010-12-21T12:04Z,works with PS3 jailbroken with psfreedom (ITOUCH1G) and Multiman. 
,Phibz408,2011-01-12T15:59Z,"I am running Geohot 3.55 JB and have multiman downloaded

 I know that not all games are working with multiMan yet, but I also know that this game has been said to work because it will ""direct boot"" 

Does anyone have install directions for installing this in 3.55?

Thanks all!























  japanese music "
,Phibz408,2011-01-12T15:59Z,"I am running Geohot 3.55 JB and have multiman downloaded

 I know that not all games are working with multiMan yet, but I also know that this game has been said to work because it will ""direct boot"" 

Does anyone have install directions for installing this in 3.55?

Thanks all!"
,Phibz408,2011-01-14T21:48Z,"Update:

So I have the eboot file needed for the EUR 
version, made into a package.

I downloaded the package

I then transfered the usdir files as well as licdir & tropdir files without the eboot from this torrent since i am on 3.55 and have a seperate eboot that has bee tested and working on 3.55 into the correct directory under deV_hdd

I get to the update screen and hit O and it gives me a fatal error

If i go ahead and update it gives me corrupt data error and delets the package from my list.

long explanation but can anyone help?

"
,aliphbay,2011-02-25T19:17Z,"this game work wid me fine. translate his instruction in english.
i used 3.55 kemao with mutlimen 1.1.5 and LV2 pacth 8.
didnot modify any eboot or any thing worked very well.
just mapped it and then run file permission patch. thnx MOD."
,hallolag,2011-03-01T15:47Z,It works and its a very good game!!
,AlwaysWasted,2011-05-07T06:16Z,There are a few mods out for this game like superman mod it lets you fly
,sjoddan,2011-05-27T16:27Z,please seed!!!!
[M],Agricola,2011-07-21T23:38Z,moved--->PSx
,Enzomatrx,2011-08-20T15:37Z,this torrent is being monitored by Sony Lawyers. Expect a DMCA notice from your ISP if you leech it.
,fallingstar1,2011-08-31T13:18Z,"kmu 3.55
multimedia
works with external hd

1. Create a folder called GAMEZ in the root external hard drive. 
2. then creat a folder named BLES-00517
3. Put all the stuff into 2nd folder. 
4. Enjoy "
